consultation_id,customer_id,consultation_date,fee,ref_google,ref_facebook,ref_instagram,ref_pinterest,ref_website_blog,ref_signage,ref_show,ref_magazine,ref_referrer,ref_other,ref_info,wedding_date,dress_due,enquiry_type,dress_interest,cfu_requirement,cfu_action,cfu_date,recon_action_taken,recon_date,qfu_date,date_recd_fdbk_email,received_questionnaire,date_received_questionnaire
1,1,2014-02-22,,1,0,0,0,0,0,0,0,0,0,,2015-05-30,2015-04-30,Collection,Marigold,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
2,2,2014-02-22,,1,0,0,0,0,0,0,0,1,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
3,3,2014-02-22,,0,0,0,0,0,0,0,0,0,0,,,,Bridesmaids,Daisy,,,NULL,Expired,NULL,NULL,NULL,0,NULL
4,4,2014-02-22,,0,0,0,0,0,0,0,0,0,0,,,,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
5,5,2014-03-01,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
6,6,2014-03-08,,0,0,0,0,1,0,0,0,0,0,,2015-09-03,2015-09-03,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
7,7,2014-03-08,,1,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
8,8,2014-03-08,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
9,9,2014-03-11,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
10,10,2014-03-15,,0,0,0,0,0,0,0,0,1,0,Friend,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
11,11,2014-03-15,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
12,12,2014-03-22,,1,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
13,13,2014-03-29,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
14,14,2014-03-31,,0,0,0,0,0,0,0,0,0,0,,2015-05-11,2015-05-11,Bridesmaids,4,,,NULL,Expired,NULL,NULL,NULL,0,NULL
15,15,2014-03-31,,1,0,0,0,0,0,0,0,0,0,,2015-10-12,2015-10-12,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
16,16,2014-03-31,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
17,17,2014-04-11,,0,0,0,0,0,0,0,0,1,0,Hannah Booth,2015-12-30,2015-12-30,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
18,18,2014-04-26,,0,0,0,0,0,0,0,0,1,0,Friend,2015-12-31,2015-12-31,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
19,20,2014-08-07,NA,0,0,0,0,0,0,0,0,1,0,Charlotte Wood,2015-04-18,2015-04-18,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
20,21,2014-08-16,$30,0,0,0,0,0,0,0,0,1,0,Emily,2015-11-01,2015-11-01,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
21,22,2014-08-16,$30,1,0,0,0,0,0,0,0,0,0,,2015-12-19,2015-12-19,Collection,Gloriana,,,NULL,Expired,NULL,NULL,NULL,0,NULL
22,23,2014-08-21,$30,0,0,0,0,1,0,0,0,0,0,,2015-12-05,2015-11-05,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
23,24,2014-08-23,$30,0,0,0,0,0,0,0,0,1,0,Sister,2015-05-09,2015-05-09,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
24,25,2014-08-23,$30,0,0,0,0,1,0,0,0,0,0,,2015-06-22,2015-06-22,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
25,27,2014-08-26,$30,0,0,0,0,0,0,0,0,0,0,,2015-06-01,2015-06-01,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
26,28,2014-08-30,$30,1,0,0,0,0,0,0,0,0,0,,2016-02-20,2016-02-20,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
27,29,2014-09-06,$30,0,0,0,0,0,0,0,0,1,0,workmate,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
28,30,2014-09-19,Cash,0,0,0,0,0,0,0,0,1,0,,2016-01-16,2016-01-16,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
29,31,2014-09-20,$30,0,0,0,0,0,0,0,0,1,0,Friend,2015-06-20,2015-06-20,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
30,32,2014-09-26,NA,1,0,0,0,0,0,0,0,0,0,,,,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
31,33,2014-10-02,NA,1,0,1,0,0,1,0,0,0,0,,2016-02-06,2016-02-06,,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
32,35,2014-10-11,$30,0,0,0,0,1,0,0,0,0,0,,2015-05-30,2015-05-30,Bridesmaids,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
33,36,2014-10-11,,0,0,0,0,1,0,0,0,0,0,,2015-05-30,2015-05-30,Bridesmaids,Bella x2,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
34,37,2014-10-11,$30,1,0,0,0,0,0,0,0,0,0,Maps,2015-09-01,2015-09-01,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
35,38,2014-10-11,$30,0,0,0,0,0,0,0,0,1,0,Friend,2015-11-06,2015-11-06,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
36,41,2014-10-14,NA,0,0,0,0,0,0,0,0,1,0,Friend,2015-07-11,2015-07-11,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
37,42,2014-10-17,Cash,1,0,0,0,0,0,0,0,0,0,,2015-04-04,2015-04-04,Collection,Moonstone,,,NULL,Expired,NULL,NULL,NULL,0,NULL
38,43,2014-10-17,NA,1,0,0,0,0,0,0,0,0,0,,2015-10-24,2015-10-24,Collection,Flora ,,,NULL,Expired,NULL,NULL,NULL,0,NULL
39,47,2014-11-04,$30,1,0,0,0,0,0,0,0,0,0,,2015-10-01,2015-10-01,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
40,50,2014-11-08,$30,1,0,0,0,0,0,0,0,0,0,,2015-10-03,2015-10-03,Custom,Custom,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
41,52,2014-11-15,$30,0,0,0,0,0,0,0,0,0,0,,2015-07-11,2015-07-11,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
42,54,2014-11-19,$30,0,0,0,0,0,0,0,0,1,0,,2016-02-13,2016-02-13,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
43,57,2014-12-02,NA,0,0,0,0,0,0,0,0,1,0,Friend,2015-10-24,2015-10-24,Custom,Custom,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
44,59,2014-12-05,$30,1,0,0,0,0,0,0,0,0,0,,2016-02-06,2016-02-06,Collection,Rosella ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
45,60,2014-12-06,$30,1,0,0,0,1,0,0,0,0,0,,2015-12-19,2015-12-19,Collection,Florence,,,NULL,Expired,NULL,NULL,NULL,0,NULL
46,62,2015-10-27,,0,0,0,0,0,0,0,0,0,0,,2015-11-06,2015-10-30,Accessory,Short veil ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
47,63,2015-01-06,Cash,0,0,0,0,1,0,0,0,0,0,,2015-09-19,2015-09-19,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
48,64,2015-01-07,$30,1,0,0,0,0,0,0,0,0,0,,2015-11-21,2015-11-21,Bridesmaids,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
49,65,2015-01-10,$30,1,1,0,0,0,0,0,0,0,1,,2015-10-24,2015-10-24,,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
50,66,2015-01-10,Cash,1,0,0,0,0,0,0,0,0,0,,2016-03-01,2016-03-01,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
51,67,2015-01-16,$30,1,0,0,0,0,0,0,0,1,0,,2016-02-01,2016-01-31,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
52,69,2015-01-17,$30,1,0,0,0,0,0,0,0,0,0,,2015-08-01,2015-08-01,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
53,70,2015-01-17,NA,0,0,0,0,0,0,0,0,0,1,through massey uni,2016-04-01,2016-03-30,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
54,73,2015-01-20,$30,1,1,0,0,0,0,0,0,0,1,Amy stevens,,2016-01-31,,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
55,74,2015-01-22,NA,0,1,0,0,0,0,0,0,0,0,,2015-10-24,2015-10-24,Custom,Using Moms Dress,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
56,75,2015-01-24,NA,0,0,0,0,0,0,0,0,1,0,mum asked coworkers ,2015-06-19,2015-06-19,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
57,76,2015-01-24,NA,1,0,0,0,0,0,0,0,0,0,,2016-01-23,2015-12-23,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
58,77,2015-01-27,NA,1,0,0,0,0,0,0,0,0,0,,2016-03-04,2016-02-04,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
59,80,2015-01-31,$30,0,0,0,0,0,0,0,0,0,1,Always knew about us,2015-12-05,2015-12-05,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
60,81,2015-01-31,Cash,0,0,0,0,0,0,0,0,1,0,Friend,2016-03-18,2016-03-18,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
61,82,2015-02-03,NA,1,0,0,0,0,0,0,0,0,0,,2015-07-10,2015-07-10,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
62,83,2015-02-04,$30,1,0,0,0,1,0,0,0,0,0,Wedding Wise,2015-11-28,2015-11-28,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
63,84,2015-02-07,$30,1,0,0,0,0,0,0,0,0,0,,2015-07-24,2015-07-24,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
64,85,2015-02-14,,0,0,0,0,0,0,0,0,1,0,Friend,2016-01-22,2016-01-22,Collection,Bloomfeild,,,NULL,Expired,NULL,NULL,NULL,1,NULL
65,86,2015-02-20,$30,1,0,0,0,0,0,0,0,0,0,,2016-03-26,2016-03-05,Collection,Rosella,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
66,87,2015-02-20,Cash,1,0,0,0,0,0,0,0,0,0,,2016-03-20,2016-03-20,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
67,88,2015-02-25,NA,0,0,0,0,0,0,0,0,0,1,Already stalked our gowns,2015-11-14,2015-10-30,Custom,based on Albertine,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
68,89,2015-02-27,$30,0,0,0,0,0,0,0,0,1,0,,2016-02-27,2016-02-27,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
69,90,2015-02-27,Cash,1,1,0,0,0,0,0,0,0,1,,2016-04-01,2016-04-01,,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
70,91,2015-02-28,NA,0,0,0,0,0,0,0,0,1,0,made nephews wifes dress,2015-06-20,2015-06-20,Accessory,franchesca lace veil,,,NULL,Expired,NULL,NULL,NULL,0,NULL
71,92,2015-03-04,NA,0,0,0,0,0,0,0,0,0,0,,2015-10-10,2015-09-24,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
72,93,2015-03-04,$30,1,0,0,0,0,0,0,0,0,0,,2016-01-16,2016-01-16,Collection,Albertine ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
73,94,2015-03-06,,0,0,0,1,0,0,0,0,0,0,,2015-08-22,2015-08-22,Collection,Marigold ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
74,95,2015-03-07,$30,1,0,0,0,0,0,0,0,0,0,,2015-09-05,2015-09-05,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
75,96,2015-03-07,$30,0,0,0,0,0,0,0,0,1,0,Friend,2015-11-21,2015-11-21,Collection,Moonstone,,,NULL,Expired,NULL,NULL,NULL,0,NULL
76,97,2015-03-07,$30,0,0,0,0,0,0,0,0,1,0,,2016-02-13,2016-02-13,Collection,Rosella ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
77,98,2015-03-14,$30,1,0,0,0,0,0,0,0,1,0,,2015-12-19,2015-11-28,Collection,Albertine/Camille,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
78,99,2015-03-14,,0,0,0,0,0,0,0,0,0,0,,2015-12-19,2015-11-28,Bridesmaids,Dawn x3,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
79,100,2015-03-14,$30,0,0,0,0,1,0,0,0,0,0,,2015-11-13,2015-11-13,Collection,Albertine,,,NULL,Expired,NULL,NULL,NULL,0,NULL
80,101,2015-03-14,$30,1,0,0,0,0,0,0,0,0,0,,2015-11-14,2015-11-14,Custom,based on Flora,,,NULL,Expired,NULL,NULL,NULL,0,NULL
81,102,2015-03-14,$30,0,0,0,0,0,0,0,0,1,0,Mum & another friend,2015-11-14,2015-11-14,Custom,based on Gardenia,,,NULL,Expired,NULL,NULL,NULL,0,NULL
82,103,2015-03-14,$30,1,0,0,0,0,0,0,0,0,0,,2015-12-31,2015-12-31,Collection,Daisy/PennyLane,,,NULL,Expired,NULL,NULL,NULL,0,NULL
83,104,2015-03-19,NA,1,1,0,0,0,0,0,0,0,1,Maire Lander,2016-01-09,2016-01-09,,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
84,105,2015-03-21,NA,1,0,0,0,0,0,0,0,1,0,,2015-09-26,2015-09-26,Collection,Rosella + BM ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
85,106,2015-03-25,Cash,0,0,0,0,0,0,0,0,1,0,Friend,2016-01-08,2016-01-08,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
86,107,2015-03-26,$30,0,0,0,0,0,0,0,0,1,0,Lan and Emerson,2016-02-13,2016-01-13,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
87,108,2015-03-28,$30,0,0,0,0,0,0,0,0,0,0,,2015-11-28,2015-11-28,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
88,109,2015-04-01,$30,1,0,0,0,0,0,0,0,0,0,,2016-04-15,2016-04-15,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
89,110,2015-04-07,$30,0,0,0,0,0,0,0,0,1,0,,2016-01-09,2016-01-09,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
90,111,2015-04-08,$30,0,1,0,0,0,0,0,0,0,0,,2015-09-26,2015-09-26,Collection,Marigold ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
91,113,2015-04-09,$30,0,0,0,0,1,0,0,0,0,0,,2015-12-19,2015-11-19,Collection,Albertine/Gloriana,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
92,114,2015-04-10,Cash,0,0,0,0,0,0,0,0,1,0,,2016-01-08,2016-01-08,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
93,115,2015-04-10,$30,0,0,0,0,1,0,0,0,0,0,,2016-03-19,2016-03-19,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
94,116,2015-04-10,NA,0,0,0,0,1,0,0,0,0,0,,2016-04-23,2016-04-23,Collection,Florence ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
95,117,2015-04-11,Cash,0,0,0,0,0,0,0,0,1,0,Friend,2015-12-19,2015-12-05,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
96,118,2015-04-11,$30,0,1,0,0,1,0,0,0,0,0,photographers,2016-03-24,2016-02-24,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
97,119,2015-04-11,NA,0,0,0,0,0,0,0,0,1,0,,2016-04-23,2016-04-08,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
98,120,2015-04-11,$30,1,0,0,0,0,0,0,0,0,0,,2016-03-12,2016-03-12,Bridesmaids,Amelia,,,NULL,Expired,NULL,NULL,NULL,0,NULL
99,121,2015-04-11,$30,1,0,0,0,0,0,0,0,0,0,,2016-03-26,2016-03-26,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
100,122,2015-04-11,Cash,0,0,0,0,0,0,0,0,1,0,,2016-03-26,2016-03-26,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
101,123,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,2017-02-02,2016-12-22,,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
102,124,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,2017-02-02,2016-12-22,,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
103,125,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,2017-02-02,2016-12-22,,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
104,126,2015-04-14,$30,1,0,0,0,0,0,0,0,0,0,,2016-01-09,2016-01-09,Collection,Rosella ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
105,127,2015-04-15,NA,1,0,0,0,0,0,0,0,1,0,,2015-11-07,2015-10-30,Bridesmaids,periwnkle colour,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
106,128,2015-04-16,$30,1,0,0,0,0,0,0,0,0,0,,2015-09-26,2015-09-26,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
107,129,2015-04-17,$30,1,0,0,0,0,0,0,0,0,0,,2015-09-12,2015-09-12,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
108,130,2015-04-18,$30,1,0,0,0,0,0,0,0,1,0,Workmates,2015-11-13,2015-11-13,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
109,131,2015-04-18,$30,0,0,0,0,0,0,0,0,1,0,Friend,2016-01-22,2015-12-22,Custom,Albertine variation,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
110,132,2015-04-18,,0,0,0,0,0,0,0,0,0,0,,2016-01-22,2015-12-22,Bridesmaids,Charlotte,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
111,133,2015-04-18,$30,0,1,0,0,0,0,0,0,0,0,,2016-02-20,2016-02-12,Custom,Custom,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
112,134,2015-04-18,$30,1,0,0,0,0,0,0,0,0,0,,2016-02-27,2016-02-27,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
113,135,2015-04-18,$30,0,0,0,0,1,0,0,0,0,0,,2016-05-13,2016-05-13,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
114,136,2015-04-19,,1,0,0,0,0,0,0,0,0,0,,2015-06-06,2015-06-06,Bridesmaids,Amber x2,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
115,137,2015-04-21,,0,0,0,0,0,0,0,0,1,0,Primrose & Finch,2015-04-26,2015-04-26,Collection,Camille Sample ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
116,138,2015-04-21,$30,1,0,0,0,0,0,0,0,0,0,,2016-03-05,2016-03-05,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
117,139,2015-04-23,,1,0,0,0,0,0,0,0,0,0,,2016-01-15,2015-11-30,Bridesmaids,Amber & Bella,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
118,140,2015-04-24,$30,1,0,0,0,0,0,0,0,1,0,,2016-01-23,2016-01-14,Collection,Marigold ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
119,141,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,2017-02-02,2016-12-22,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
120,142,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,2017-02-02,2016-12-22,,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
121,143,2015-04-29,NA,0,0,0,0,0,0,0,0,1,0,Friend,2016-01-18,2015-10-30,Bridesmaids,Georgia,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
122,144,2015-05-02,$30,0,1,0,0,0,0,0,0,0,0,,2015-06-17,2015-06-17,Collection,Short dress,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
123,145,2015-05-02,$30,0,0,0,0,0,0,0,0,1,0,,2016-01-09,2016-01-09,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
124,146,2015-05-02,$30,0,0,0,0,0,0,0,1,0,0,,2016-02-07,2016-02-07,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
125,147,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,2017-02-02,2016-12-22,,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
126,148,2015-05-07,$30,1,1,0,0,0,0,0,0,0,1,,2015-11-04,2015-11-04,,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
127,149,2015-05-09,NA,0,0,0,0,0,0,0,0,1,0,Brides on Thorndon,2015-07-10,2015-07-10,Bridesmaids,Charlotte (full length),,,NULL,Ordered,NULL,NULL,NULL,0,NULL
128,150,2015-05-09,$30,0,0,0,0,0,0,0,0,1,0,,2016-02-06,2016-02-06,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
129,151,2015-05-09,$30,0,0,0,0,0,0,0,0,1,0,Courtney Stevenson,2016-02-20,2016-02-20,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
130,152,2015-05-09,$30,1,0,0,0,0,0,0,0,0,0,,2016-03-18,2016-03-18,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
131,155,2015-05-15,$30,0,0,0,0,1,0,0,0,1,0,WOM/truly Madly,2016-01-22,2016-01-22,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
132,156,2015-05-16,NA,0,0,0,0,0,0,0,0,0,0,,2016-02-20,2016-01-20,Bridesmaids,BM + FG ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
133,157,2015-05-16,$30,0,1,0,0,0,0,0,0,1,0,,2016-01-09,2015-12-18,Accessory,Veil ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
134,158,2015-05-16,$30,0,0,0,0,0,1,0,0,0,0,,2016-02-06,2016-02-06,Collection,Marigold/Albertine,,,NULL,Expired,NULL,NULL,NULL,1,NULL
