consultation_id,customer_id,consultation_date,fee,ref_google,ref_facebook,ref_instagram,ref_pinterest,ref_website_blog,ref_signage,ref_show,ref_magazine,ref_referrer,ref_other,ref_info,wedding_date,dress_due,enquiry_type,dress_interest,cfu_requirement,cfu_action,cfu_date,recon_action_taken,recon_date,qfu_date,date_recd_fdbk_email,received_questionnaire,date_received_questionnaire
258,337,2015-11-12,,1,0,0,0,0,0,0,0,0,0,,2016-02-20,2016-01-20,Bridesmaids,Mia ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
259,338,2015-11-13,$30,0,0,0,0,0,0,0,0,1,0,Through friend who've got dresses through us,2016-02-12,2016-01-12,Collection,Albertine,,,NULL,Expired,NULL,NULL,NULL,1,NULL
260,349,2015-11-14,Cash,1,0,0,0,0,0,0,0,0,0,,2016-02-27,2016-01-27,Bridesmaids,Amelia + Slip ,,,NULL,Expired,NULL,NULL,NULL,0,NULL
261,350,2015-11-14,$30,1,0,0,0,0,0,0,0,0,0,,2016-03-19,2016-02-19,Collection,Audrey,,,NULL,Expired,NULL,NULL,NULL,1,NULL
262,351,2015-11-14,Cash,0,0,0,0,0,0,0,0,1,0,"Maree Badger, Website ",2016-03-28,2016-02-28,Collection,Audrey/Gloriana,,,NULL,Expired,NULL,NULL,NULL,1,NULL
263,352,2015-11-14,$30,0,0,0,0,0,0,0,0,1,0,via her sister and colleagues,2016-03-26,2016-03-03,Collection,Gloriana/Diana ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
264,353,2015-11-14,$30,0,0,0,0,0,0,0,0,1,0,Christchurch bridal boutique,2016-11-05,2016-10-05,Collection,Camille ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
265,356,2015-11-19,Voucher,0,0,0,0,0,0,0,0,0,0,,2016-01-07,2015-12-18,Bridesmaids,Amelia ,,,NULL,Expired,NULL,NULL,NULL,0,NULL
266,357,2015-11-19,NA,0,0,1,0,0,0,0,0,0,0,,2016-04-21,2016-04-08,Custom,custom,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
267,358,2015-11-20,$30,0,0,0,0,0,0,0,0,1,0,friends,2016-03-05,2016-02-05,Bridesmaids,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
268,359,2015-11-21,NA,1,0,0,0,0,0,1,0,0,0,,2016-02-13,2016-01-13,Accessory,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
269,360,2015-11-21,$30,0,0,0,0,0,0,0,0,1,0,Ashleigh!,2016-07-16,2016-06-16,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
270,361,2015-11-21,$30,0,0,0,0,0,0,0,0,1,0,From a friend,2017-01-20,2016-12-20,Collection,,,,NULL,Expired,2016-10-14,NULL,NULL,1,NULL
271,364,2015-11-24,NA,0,0,0,0,0,0,0,0,0,0,,2016-01-18,2015-12-18,Bridesmaids,Flowergirl,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
272,365,2015-11-24,NA,0,0,0,0,0,0,0,0,0,0,,2016-11-26,2016-10-26,Bridesmaids,Penelope&Belle,,,NULL,Expired,NULL,NULL,NULL,0,NULL
273,366,2015-11-28,$30,1,0,0,0,0,0,0,0,0,0,,2016-06-11,2016-05-11,Collection,Diana,,,NULL,Expired,NULL,NULL,NULL,1,NULL
274,367,2015-11-28,NA,1,0,0,1,0,0,0,0,0,0,,2016-02-27,2016-01-27,Bridesmaids,Dawn ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
275,368,2015-12-04,NA,1,0,0,0,0,0,0,0,0,0,,2016-02-13,2016-01-13,Bridesmaids,Georgia,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
276,369,2015-12-05,Cash,0,0,0,0,1,0,0,0,0,0,,2016-04-29,2016-03-29,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
277,372,2015-12-12,$30,1,0,0,0,0,0,0,0,0,0,,2016-07-30,2016-06-30,Collection,Custom,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
278,376,2015-12-16,NA,0,0,0,0,0,0,0,0,1,0,Uni with Sally ,2016-04-02,2016-03-16,Collection,Rosella ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
279,378,2015-12-18,$30,1,0,0,0,0,0,0,0,0,0,,2016-12-31,2016-11-30,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
280,379,2015-12-19,NA,0,0,0,0,0,0,0,0,1,0,Friend ,2016-04-16,2016-04-08,Bridesmaids,Amelia + slip,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
281,380,2015-12-22,NA,1,0,0,0,0,0,0,0,0,0,,2016-08-20,2016-06-20,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
282,381,2015-12-23,NA,1,0,0,0,0,0,0,0,0,0,,2016-12-17,2016-11-17,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
283,382,2016-01-07,NA,1,0,0,0,0,0,0,0,0,0,,2017-02-17,2017-01-17,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
284,383,2016-01-08,$30,1,0,0,0,0,0,0,0,0,0,,2017-04-29,2017-03-29,Custom,,,,NULL,Expired,2016-11-05,NULL,NULL,0,NULL
285,384,2016-01-09,$30,0,0,0,0,0,0,0,0,0,0,,2016-03-26,2016-02-26,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
286,387,2016-01-12,$30,1,0,0,0,0,0,0,0,0,0,,2017-02-18,2017-01-18,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
287,391,2016-01-13,$30,1,0,0,0,0,0,0,0,0,0,,2017-03-18,2017-02-11,Collection,Rosella variation,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
288,392,2016-01-14,NA,0,0,0,0,0,0,0,0,0,0,,2016-03-12,2016-02-12,,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
289,393,2016-01-14,NA,1,0,0,0,0,0,0,1,0,0,,2016-05-01,2016-04-01,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
290,395,2016-01-15,$30,1,0,0,0,0,0,0,0,0,0,,2016-06-11,2016-05-11,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
291,396,2016-01-15,$30,0,0,0,0,1,0,0,0,0,0,,2016-07-30,2016-06-30,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
292,427,2016-01-16,$30,1,0,0,0,0,0,0,0,0,0,,2017-03-11,2017-02-11,Collection,,,,NULL,Expired,2016-10-14,NULL,NULL,0,NULL
293,429,2016-01-19,NA,1,0,0,0,0,0,0,0,0,0,,2016-04-23,2016-03-23,Bridesmaids,Georgia ,,,NULL,Expired,NULL,NULL,NULL,0,NULL
294,431,2016-01-23,$30,0,0,0,0,0,0,0,0,1,0,Word of mouth,2016-10-22,2016-09-22,Collection,Custom,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
295,432,2016-01-26,Cash,1,0,0,0,0,0,0,1,0,0,,2016-07-02,2016-06-02,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
296,437,2016-01-30,Cash,0,0,0,0,0,0,0,0,1,0,friends,2016-10-15,2016-09-15,Collection,custom,,,NULL,Expired,NULL,NULL,NULL,1,NULL
297,438,2016-01-30,Cash,1,0,0,0,0,0,0,0,0,0,,2016-12-17,2016-11-17,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
298,439,2016-02-02,$30,0,0,0,0,0,0,0,0,1,0,colleague ,2016-05-21,2016-04-21,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
299,440,2016-02-02,$30,0,0,0,0,0,0,0,0,1,0,Mille Feuille ,2017-03-04,2017-02-04,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
300,442,2016-02-04,$30,0,0,0,0,1,0,0,0,1,0,,2017-01-07,2016-12-07,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
301,444,2016-02-13,$30,0,0,0,0,0,0,0,0,1,0,Courtney Horwood Photographer,2016-10-22,2016-09-22,Collection,Rosella ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
302,445,2016-02-13,$30,0,1,1,0,0,0,0,0,1,0,,2016-12-15,2016-11-30,Collection,Julia ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
303,446,2016-02-13,$30,0,0,0,0,0,0,0,0,1,0,Friend,2017-02-04,2017-01-04,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
304,447,2016-02-13,$30,0,0,0,0,0,0,0,1,0,0,,2017-01-07,2016-12-07,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
305,448,2016-02-13,$30,0,1,0,0,1,0,0,1,0,0,,,,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
306,451,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
307,452,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
308,453,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
309,454,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
310,455,2016-02-19,NA,1,0,0,0,0,0,0,0,0,0,,2016-04-15,2016-04-08,Bridesmaids,Bella ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
311,456,2016-02-20,$30,0,0,0,0,0,0,0,0,1,0,Friend,2016-09-05,2016-07-30,Collection,Billie,,,NULL,Expired,NULL,NULL,NULL,1,NULL
312,457,2016-02-20,$30,0,1,0,0,0,0,0,0,0,0,,2017-01-14,2016-12-14,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
313,458,2016-02-20,$30,0,0,0,0,0,0,0,0,1,0,,2017-02-04,2017-01-04,Custom,,,,NULL,Expired,2016-11-05,NULL,NULL,1,NULL
314,459,2016-02-20,$30,0,0,0,0,0,1,0,0,0,0,,2017-02-04,2017-01-04,Collection,Bloomfeild ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
315,460,2016-02-20,$30,1,0,0,0,0,0,0,0,1,0,Jenna Wara,2017-02-18,2017-01-18,Collection,Bluebell  - Pintuck skirt,,,NULL,Expired,NULL,NULL,NULL,1,NULL
316,461,2016-02-23,$30,1,0,0,0,0,0,0,0,0,0,,2017-02-17,2017-01-17,Custom,,,,NULL,Expired,2016-11-05,NULL,NULL,1,NULL
317,462,2016-02-25,NA,0,0,0,0,0,0,0,0,0,0,,2016-05-06,2016-04-06,Accessory,Birdcage veil ,,,NULL,Expired,NULL,NULL,NULL,0,NULL
318,463,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
319,464,2016-02-27,$30,0,1,0,0,0,0,0,0,0,0,,2017-02-04,2016-12-22,Collection,Gloriana ,,,NULL,Expired,2016-11-05,NULL,NULL,1,NULL
320,465,2016-02-27,$30,0,0,0,0,0,0,0,0,1,0,,2017-03-25,2017-02-25,Collection,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
321,466,2016-02-27,Cash,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
322,468,2016-03-02,NA,0,0,0,0,0,0,0,0,1,0,Mille Feuille,2017-02-04,2017-01-04,Bridesmaids,Custom Flowergirl,,,NULL,Expired,NULL,NULL,NULL,0,NULL
323,469,2016-03-03,Cash,0,0,0,0,0,0,0,0,1,0,,2017-03-11,2017-02-11,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
324,470,2016-03-04,$30,0,1,1,1,0,0,0,0,0,0,,2017-02-18,2017-01-18,,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
325,471,2016-03-05,$30,0,0,0,0,0,0,0,0,1,0,Fiance ,2016-10-01,2016-09-01,Custom,Rosella/Penylane,,,NULL,Expired,NULL,NULL,NULL,1,NULL
326,472,2016-03-05,$30,1,0,0,0,0,1,0,0,0,0,,2016-12-31,2016-11-30,Collection,Rosella/Audrey,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
327,473,2016-03-10,$30,0,0,0,0,0,0,0,0,1,0,,2016-10-15,2016-09-15,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
328,474,2016-03-10,$30,1,0,0,0,0,0,0,1,0,0,,2017-02-18,2017-01-18,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
329,475,2016-03-10,,0,0,0,0,0,0,0,0,0,0,,2017-02-18,2017-01-18,Bridesmaids,Lillian,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
330,476,2016-03-12,$30,0,0,0,1,0,0,0,0,0,0,,2016-08-17,2016-07-17,Collection,Florence ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
331,477,2016-03-12,$30,1,0,0,0,0,0,0,0,0,0,,2016-08-06,2016-07-06,Collection,Audrey,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
332,478,2016-03-12,$30,1,0,0,0,0,0,0,0,1,0,,2016-09-03,2016-08-03,Collection,Grace ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
333,479,2016-03-12,$30,1,0,0,0,0,0,0,0,0,0,,2017-01-28,2016-12-28,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
334,480,2016-03-17,Cash,1,1,0,0,0,0,0,0,0,0,,2017-03-26,2017-02-25,Collection,Albertine,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
335,481,2016-03-18,$30,1,0,0,0,0,0,0,0,1,0,Melbourne stockist,2017-04-08,2017-03-08,Collection,Rosella/Audrey,,,NULL,Expired,2016-10-14,NULL,NULL,0,NULL
336,482,2016-03-19,$30,0,0,0,0,0,0,0,0,1,0,friend/family,2016-05-14,2016-04-14,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
337,483,2016-03-19,$30,1,0,0,0,0,0,0,0,0,0,,2016-12-10,2016-11-23,Collection,Billie,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
338,484,2016-03-19,$30,0,0,0,0,0,1,0,0,0,0,,2017-03-04,2017-02-04,Collection,Florence ,,,NULL,Expired,NULL,NULL,NULL,0,NULL
339,485,2016-03-23,$30,1,1,0,0,0,0,0,0,0,0,,2017-02-18,2017-01-21,Collection,Audrey,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
340,486,2016-03-24,$30,0,0,1,1,0,0,0,0,0,0,,2016-11-19,2016-10-19,Collection,Florence ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
341,487,2016-03-26,$30,1,0,0,0,0,0,0,0,0,0,,2017-01-28,2016-12-28,Collection,Billie ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
342,488,2016-03-26,$30,0,0,0,0,0,0,0,0,1,0,friend,2017-02-25,2017-02-21,Collection,Rosella (customised),,,NULL,Ordered,NULL,NULL,NULL,1,NULL
343,490,2016-03-31,$30,0,1,0,0,0,0,0,0,0,0,,2017-01-21,2017-01-13,Custom,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
344,493,2016-04-02,$30,1,0,0,0,0,0,0,0,0,0,,2016-11-26,2016-11-10,Collection,Diana ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
345,494,2016-04-02,$30,1,0,0,0,0,0,0,0,0,0,,2017-02-04,2017-01-04,Collection,Florence/Gloriana,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
346,495,2016-04-02,$30,0,0,0,0,0,0,0,0,0,0,,2017-02-04,2017-01-04,Collection,Florence variation ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
347,496,2016-04-02,$30,0,0,0,0,0,0,0,0,1,0,Bille Brook,2017-03-18,2017-02-18,Collection,,,,NULL,Expired,2016-10-14,NULL,NULL,0,NULL
348,497,2016-04-02,$30,0,0,0,0,0,0,0,0,1,0,Emma Coddington,2017-12-22,2016-12-22,Collection,Grace w Agatha skirt,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
349,498,2016-04-06,$30,0,1,0,0,0,0,0,0,0,0,,2016-08-19,2016-07-19,Collection,Felicia + Lindee Rose ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
350,499,2016-04-08,$30,1,0,0,0,0,0,0,0,0,0,,2016-09-03,2016-08-03,Collection,Poppy,,,NULL,Expired,NULL,NULL,NULL,1,NULL
351,500,2016-04-08,NA,0,0,0,0,0,0,0,0,1,0,Margaret Topping,2017-01-07,2016-12-07,Custom,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
352,501,2016-04-09,$30,1,0,0,0,0,0,0,0,0,0,,2016-10-29,2016-09-29,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
353,502,2016-04-09,Cash,1,0,0,1,0,0,0,0,0,0,,2016-11-26,2016-10-26,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
354,503,2016-04-09,NA,1,0,0,0,0,0,0,0,0,0,,2016-11-26,2016-10-26,Bridesmaids,Lillian,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
355,504,2015-04-27,,0,0,0,0,0,0,0,0,0,0,,,,Collection,Camille,,,NULL,,2016-10-14,NULL,NULL,0,NULL
356,505,2016-04-12,$30,1,0,0,0,0,0,0,0,0,0,,2018-01-01,2017-12-01,Custom,,,,NULL,Expired,NULL,NULL,NULL,0,NULL
357,506,2016-04-15,$30,1,0,0,0,0,0,0,0,0,0,,2017-01-14,2016-12-14,Collection,Diana - ivory,,,NULL,Expired,NULL,NULL,NULL,1,NULL
358,507,2016-04-16,$30,0,0,0,0,0,0,0,0,1,0,Brooke brown ,2017-11-01,2017-10-01,Collection,Jacqueline ,,,NULL,Email,2016-05-11,NULL,NULL,0,NULL
359,509,2016-04-19,$30,0,1,0,0,0,0,0,0,0,0,,2017-01-28,2016-12-28,Collection,Albertine ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
360,510,2016-04-22,$30,0,1,0,0,1,0,0,0,1,0,,2016-12-31,2016-11-30,Collection,Grace (customized) ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
361,511,2016-04-22,$30,1,0,0,0,0,0,0,0,0,0,,2017-03-31,2017-02-28,Custom,,,,NULL,Expired,2016-10-14,NULL,NULL,0,NULL
362,512,2016-04-23,$30,0,0,0,0,0,0,0,0,1,0,Stephanie Knock ,2016-11-12,2016-10-12,Collection,Billie ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
363,513,2016-04-23,NA,1,0,0,0,0,0,0,0,0,0,,2016-08-20,2016-07-20,Bridesmaids,Amelia ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
364,514,2016-04-23,$30,1,0,0,0,0,0,0,0,0,0,,2017-01-21,2016-12-21,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
365,515,2016-04-23,$30,0,1,0,0,0,0,0,0,0,0,,2017-01-28,2016-12-28,Collection,Billie/Moonstone,,,NULL,Expired,NULL,NULL,NULL,1,NULL
366,516,2016-04-23,$30,1,0,0,0,0,0,0,0,0,0,,2017-02-03,2017-01-03,Collection,Billie/Diana,,,NULL,Expired,NULL,NULL,NULL,1,NULL
367,517,2016-04-23,$30,1,0,0,0,0,0,0,0,0,0,,2017-02-04,2017-01-04,Collection,Florence ,,,NULL,Expired,2016-10-14,NULL,NULL,1,NULL
368,518,2016-04-23,Cash,1,0,0,0,0,0,0,0,0,0,,2018-03-03,2018-02-03,Collection,Billie variation ,,,NULL,,2016-10-14,NULL,NULL,0,NULL
369,519,2016-04-23,$30,0,0,0,1,0,0,0,1,0,0,,2017-03-17,2017-02-17,Collection,Diana ,,,NULL,Paperswan Bride,NULL,NULL,NULL,0,NULL
370,520,2016-04-28,$30,1,1,0,0,0,0,0,0,0,1,Kate Wills,2017-01-29,2017-01-29,,,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
371,521,2016-04-29,$30,0,0,0,0,0,0,0,0,1,0,friends ,2017-03-11,2017-02-11,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
372,522,2016-04-30,$30,0,0,0,0,0,1,0,0,0,0,,2016-11-26,2016-10-26,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
373,523,2016-04-30,$30,1,1,1,0,0,0,0,0,0,0,,2016-09-02,2016-08-02,Collection,Billie ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
374,524,2016-04-30,$30,1,0,0,0,0,0,0,0,0,0,,2017-01-07,2016-11-30,Bridesmaids,"Bella, Alexis",,,NULL,Ordered,NULL,NULL,NULL,0,NULL
375,525,2016-04-30,$30,0,0,0,0,0,0,0,0,1,0,,2017-02-25,2017-01-14,Collection,Rosella (customized),,,NULL,Ordered,NULL,NULL,NULL,1,NULL
376,526,2016-05-04,WS,0,0,0,0,0,0,1,1,0,0,bride & groom,2016-10-22,2016-09-22,Collection,Diana ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
377,528,2016-05-06,WS,1,0,0,0,0,0,1,0,0,0,WWS,2016-11-26,2016-10-26,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
378,529,2016-05-06,$30,0,0,0,0,0,0,0,0,1,0,Primrose & Finch,2017-02-11,2017-01-11,Collection,Gloriana,,,NULL,Expired,NULL,NULL,NULL,1,NULL
379,530,2016-05-06,$30,1,0,0,0,0,0,0,0,0,0,,2017-02-25,2017-01-27,Collection,Billie (customized) ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
380,531,2016-05-07,$30,1,0,0,0,0,0,0,0,0,0,,2016-10-01,2016-08-13,Collection,,,,NULL,Expired,NULL,NULL,NULL,1,NULL
381,532,2016-05-07,$30,0,1,0,0,1,0,0,0,0,0,,2017-01-03,2016-12-03,Collection,Billie (strapless) ,,,NULL,Expired,NULL,NULL,NULL,1,NULL
382,533,2016-05-07,$30,1,0,0,0,0,0,0,0,0,0,,2016-11-25,2016-10-25,Bridesmaids,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
383,534,2016-05-07,$30,1,1,0,0,0,0,0,0,0,0,,2016-12-09,2016-11-12,Collection,Marigold (customized),,,NULL,Ordered,NULL,NULL,NULL,1,NULL
384,535,2016-05-07,$30,1,1,0,0,0,0,0,0,0,0,,2016-12-15,2016-11-30,Custom,custom ,,,NULL,Ordered,NULL,NULL,NULL,1,NULL
