consultation_id,customer_id,consultation_date,fee,ref_google,ref_facebook,ref_instagram,ref_pinterest,ref_website_blog,ref_signage,ref_show,ref_magazine,ref_referrer,ref_other,ref_info,wedding_date,dress_due,enquiry_type,dress_interest,cfu_requirement,cfu_action,cfu_date,recon_action_taken,recon_date,qfu_date,date_recd_fdbk_email,received_questionnaire,date_received_questionnaire
639,899,2017-02-15,NA,1,0,0,0,0,0,0,0,0,0,,2017-10-28,2017-09-28,Collection,,,,NULL,found dress elsewhere ,NULL,NULL,NULL,0,NULL
640,903,2017-02-17,Cash,1,0,0,0,0,0,0,0,0,0,,2017-08-26,2017-07-26,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
641,904,2017-02-17,NA,1,0,0,0,0,0,0,0,0,0,,2017-10-14,2017-09-14,Bridesmaids,,,,NULL,,NULL,NULL,NULL,0,NULL
642,905,2017-02-17,Cash,0,0,0,0,1,0,0,1,0,1,Belen Ortega,2017-12-09,2017-10-29,Collection,Audrey,,,NULL,,2017-03-15,NULL,NULL,0,NULL
643,906,2017-02-17,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-09,2018-01-09,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
644,907,2017-02-18,$30,0,0,0,0,0,0,0,0,0,1,Ashleigh,2017-07-15,2017-06-15,Collection,,,,NULL,Chosen another dress,NULL,NULL,NULL,0,NULL
645,908,2017-02-18,NA,1,0,0,0,0,0,0,0,0,0,,2017-04-15,2017-03-30,Collection,Dune ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
646,909,2017-02-18,$30,0,0,0,0,0,0,0,0,0,0,,2017-06-17,2017-05-17,Collection,,,,NULL,Expired,2017-03-15,NULL,NULL,0,NULL
647,910,2017-02-18,$30,1,0,0,0,0,0,0,0,0,0,,2017-08-05,2017-07-05,Collection,Flora,,,NULL,,2017-03-15,NULL,NULL,0,NULL
648,911,2017-02-18,$30,0,0,0,0,0,0,0,0,0,1,Friend,2018-03-01,2018-02-01,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
649,912,2017-02-21,NA,0,0,0,0,0,0,0,0,0,0,,2017-05-01,2017-03-31,Accessory,veil,,,NULL,Expired,NULL,NULL,NULL,0,NULL
650,915,2017-02-25,$30,0,0,0,0,0,0,0,0,1,0,Kate Wills,2017-10-21,2017-09-21,Custom,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
651,916,2017-02-25,$30,0,0,0,0,0,0,0,0,0,1,friend,2018-02-03,2018-01-03,Custom,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
652,917,2017-02-25,$30,0,0,0,0,0,0,0,0,0,1,WOM,2017-08-01,2017-07-01,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
653,918,2017-02-28,$30,1,0,0,0,0,0,0,0,0,0,,2017-05-06,2017-04-06,Collection,,,,NULL,Expired,2017-03-15,NULL,NULL,0,NULL
654,919,2017-02-28,$30,0,0,0,0,0,0,0,0,0,0,,2018-10-01,2018-09-01,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
655,920,2017-03-02,$30,1,0,1,0,1,0,0,0,0,0,,2017-12-22,2017-11-22,Custom,,,,NULL,Ordered,2017-03-15,NULL,NULL,0,NULL
656,921,2017-03-03,,0,0,0,0,0,0,0,0,0,0,,2017-03-23,2017-03-17,Collection,Albertine - Alterations ,,,NULL,,NULL,NULL,NULL,0,NULL
657,923,2017-03-04,$30,1,0,0,0,0,0,0,0,0,0,,2017-11-25,2017-10-25,Collection,,,,NULL,Found dress elsewhere ,NULL,NULL,NULL,0,NULL
658,924,2017-03-04,$30,0,0,0,0,1,0,1,0,1,0,Brooke Law,2018-01-20,2017-12-20,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
659,925,2017-03-04,NA,1,0,0,0,0,0,0,0,0,0,,2019-02-01,2019-01-01,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
660,926,2017-03-07,$30,1,0,0,0,0,0,0,0,0,0,,2018-03-03,2018-02-03,Collection,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
661,927,2017-03-07,Cash,1,0,0,0,0,0,0,0,0,0,,2017-12-22,2017-11-22,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
662,928,2017-03-08,$30,0,0,0,0,0,0,1,0,0,0,,2017-09-29,2017-09-29,Custom,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
663,929,2017-03-11,$30,0,0,0,0,0,0,0,0,1,0,Sarah Kong ,2017-11-03,2017-10-03,Custom,,,,NULL,Ordered ,NULL,NULL,NULL,0,NULL
664,930,2017-03-11,$30,0,0,0,0,0,0,0,0,1,0,Kelly-Ann Gall,2017-06-03,2017-05-03,Collection,,,,NULL,Expired,2017-04-19,NULL,NULL,0,NULL
665,931,2017-03-11,$30,0,0,0,0,1,0,0,0,0,0,,2017-12-16,2017-11-16,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
666,932,2017-03-11,$30,0,0,1,0,1,0,0,0,0,0,,2018-01-05,2017-12-05,Collection,Delphine,,,NULL,,2017-04-19,NULL,NULL,0,NULL
667,933,2017-03-11,$30,0,0,0,0,0,0,0,0,1,0,Ellie Stewart ,2018-02-01,2018-01-01,Collection,,,,NULL,,2017-03-15,NULL,NULL,0,NULL
668,935,2017-03-14,$30,0,0,0,0,0,0,0,0,1,0,Jemma O'flaherty,2017-08-12,2017-07-12,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
669,937,2017-03-16,NA,0,0,0,0,0,0,0,0,1,0,Friend,2017-12-30,2017-11-30,Collection,Audrey,,,NULL,,2017-04-19,NULL,NULL,0,NULL
670,938,2017-03-17,$30,1,0,0,0,0,0,0,0,0,0,,2017-06-30,2017-05-30,Collection,,,,NULL,Expired,2017-04-19,NULL,NULL,0,NULL
671,939,2017-03-17,$30,0,1,1,0,0,0,0,0,0,1,Other ,2018-03-01,2018-02-01,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
672,941,2017-03-18,$30,1,0,0,0,0,0,0,0,0,0,,2017-11-04,2017-10-04,Collection,Florence/Julia ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
673,942,2017-03-18,$30,1,0,0,0,0,0,0,0,0,0,,2017-11-23,2017-10-23,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
674,943,2017-03-18,$30,0,1,0,0,0,0,0,0,0,0,,2017-12-01,2017-11-01,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
675,944,2017-03-18,Cash,0,0,0,0,0,0,0,0,0,0,,2018-01-13,2017-12-13,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
676,947,2017-03-25,$30,0,0,0,0,0,0,0,0,1,0,,2017-09-30,2017-08-30,Collection,Geneveive,,,NULL,,2017-04-19,NULL,NULL,0,NULL
677,948,2017-03-25,$30,0,0,0,0,0,0,0,0,0,0,Friend ,2017-11-05,2017-10-05,Collection,Diana,,,NULL,,2017-04-19,NULL,NULL,0,NULL
678,949,2017-03-25,$30,1,0,0,0,0,0,0,0,0,0,,2018-01-27,2017-12-27,Collection,Albertine ,,,NULL,,2017-04-19,NULL,NULL,0,NULL
679,950,2017-03-25,$30,1,0,0,0,0,0,0,0,0,0,,2018-01-31,2017-12-31,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
680,951,2017-03-31,Cash,1,0,0,0,0,0,0,0,0,0,,2018-02-01,2018-01-01,Collection,Audrey/Gloriana,,,NULL,,2017-04-19,NULL,NULL,0,NULL
681,953,2017-04-01,$30,0,0,0,0,0,0,0,0,1,0,Annelies VDM,2017-10-21,2017-09-21,Collection,Diana/poppy,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
682,954,2017-04-01,$30,1,0,0,0,0,0,0,0,0,0,,2017-09-09,2017-08-09,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
683,955,2017-04-01,$30,0,0,0,0,0,1,0,0,0,0,,2018-01-20,2017-12-20,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
684,956,2017-04-01,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-04,2018-01-04,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
685,957,2017-04-01,$30,0,0,0,0,0,0,0,0,0,0,,2018-03-24,2018-02-24,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
686,958,2017-04-05,$30,0,0,0,0,0,0,0,0,0,1,friends ,2018-02-17,2018-01-17,Custom,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
687,959,2017-04-06,$30,1,1,0,0,0,0,0,0,1,0,"Natalie Mezaros, Monique Ramage",2017-09-16,2017-08-16,Custom,,,,NULL,,NULL,NULL,NULL,0,NULL
688,960,2016-10-20,,0,0,0,0,0,0,0,0,0,0,,,,,,,,NULL,found dress elsewhere,NULL,NULL,NULL,0,NULL
689,961,2017-04-07,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-23,2018-01-23,Collection,Audrey,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
690,963,2017-04-08,$30,1,0,0,0,0,0,0,0,1,0,friend,2018-01-20,2017-12-20,Collection,Piper ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
691,964,2017-04-08,$30,0,1,0,0,0,0,0,0,0,0,,2018-02-03,2018-01-03,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
692,965,2017-04-08,$30,0,0,0,0,0,0,0,1,0,0,,2018-03-10,2018-02-10,Collection,,,,NULL,ordered ,NULL,NULL,NULL,0,NULL
693,966,2017-04-08,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-03,2018-01-03,Collection,,,,NULL,,2017-04-19,NULL,NULL,0,NULL
694,967,2017-04-08,$30,1,0,0,0,0,1,0,0,0,0,,2018-02-24,2018-01-24,Collection,,,,NULL,Found dress elsewhere,NULL,NULL,NULL,0,NULL
695,968,2017-04-13,$30,1,1,1,0,0,0,0,0,1,0,Natalie Meszaros ,2018-02-24,2018-01-24,Custom,,,,NULL,yes,NULL,NULL,NULL,0,NULL
696,969,2017-04-13,$30,1,0,0,0,0,0,0,0,0,0,,2018-04-28,2018-03-28,Collection,Julia ,,,NULL,ordered ,NULL,NULL,NULL,0,NULL
697,971,2017-04-19,Cash,1,0,0,0,0,0,0,0,0,0,,2017-12-01,2017-11-01,Collection,Albertine,,,NULL,yes,NULL,NULL,NULL,0,NULL
698,972,2017-04-20,Cash,0,0,1,0,0,0,0,0,0,0,,2017-10-07,2017-09-07,Collection,Julia,,,NULL,yes,NULL,NULL,NULL,0,NULL
699,973,2017-04-20,$30,0,0,0,0,0,0,0,0,1,0,Iona Manning,2018-01-04,2017-12-04,Collection,,,,NULL,yes,NULL,NULL,NULL,0,NULL
700,974,2017-04-21,$30,1,0,0,0,0,0,0,0,0,0,,2018-07-01,2018-06-01,Collection,Flora,,,NULL,yes,NULL,NULL,NULL,0,NULL
701,975,2017-04-22,$30,1,0,0,0,0,0,0,0,0,0,,2017-11-10,2017-10-10,Collection,Albertine ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
702,976,2017-04-22,Cash,1,0,0,0,0,0,0,0,0,0,,2018-02-24,2018-01-24,Collection,Audrey/Florence,,,NULL,Found dress elsewhere,NULL,NULL,NULL,0,NULL
703,977,2017-04-22,$30,1,0,0,0,0,0,0,0,0,0,,2018-03-10,2018-02-10,Collection,Audrey ,,,NULL,yes,NULL,NULL,NULL,0,NULL
704,978,2017-04-22,$30,1,0,0,0,0,0,0,1,0,0,,2018-05-05,2018-04-05,Custom,Custom ,,,NULL,,NULL,NULL,NULL,0,NULL
705,980,2017-04-27,NA,0,1,0,0,0,0,0,0,0,0,,2017-11-04,2017-10-04,Accessory,Shoes ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
706,981,2017-04-28,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-03,2018-01-03,Collection,Florence/Julia ,,,NULL,yes,NULL,NULL,NULL,0,NULL
707,982,2017-04-29,$30,0,1,0,1,0,0,0,0,0,0,,2018-01-27,2017-12-20,Collection,Peony + Violet ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
708,983,2017-04-29,$30,1,1,1,1,0,1,0,0,0,0,,2018-03-24,2018-02-24,Collection,June ,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
709,984,2017-05-04,$30,0,1,0,0,0,0,0,0,0,0,,2017-03-24,2017-02-24,Collection,,,,NULL,found dress elswhere,NULL,NULL,NULL,0,NULL
710,986,2017-05-06,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-01,2018-01-01,Collection,,,,NULL,Found dress elsewhere,2017-05-19,NULL,NULL,0,NULL
711,987,2017-05-06,$30,0,0,0,0,1,0,0,0,0,0,,2017-09-30,2017-08-30,Collection,Julia,,,NULL,,2017-05-19,NULL,NULL,0,NULL
712,988,2017-05-06,Cash,1,0,0,0,0,0,0,0,0,0,,2018-01-26,2017-12-26,Collection,,,,NULL,,2017-05-19,NULL,NULL,0,NULL
713,989,2017-05-06,$30,0,1,0,0,0,0,0,0,1,0,,2018-03-10,2018-02-10,Collection,,,,NULL,,2017-05-19,NULL,NULL,0,NULL
714,992,2017-05-09,$30,0,0,0,0,0,0,0,0,1,0,Sophie Peters,2017-12-16,2017-11-16,Collection,Audrey ,,,NULL,Found dress at Paperswan,2017-05-19,NULL,NULL,0,NULL
715,994,2017-05-13,$30,0,1,1,0,0,0,0,0,0,0,,2019-03-09,2019-02-09,Collection,Elsie,,,NULL,ordered,NULL,NULL,NULL,0,NULL
716,995,2017-05-13,$30,1,0,0,0,0,0,0,0,0,0,,2017-12-03,2017-11-03,Collection,Gloriana ,,,NULL,ordered,NULL,NULL,NULL,0,NULL
717,996,2017-05-13,$30,1,1,0,0,0,0,0,0,0,0,,2018-12-01,2018-11-01,Collection,Audrey,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
718,999,2017-05-19,Cash,1,0,0,0,0,0,0,0,0,0,,2017-12-07,2017-11-07,Collection,Charlotte,,,NULL,,NULL,NULL,NULL,0,NULL
719,1000,2017-05-20,NA,0,1,0,0,0,0,0,0,0,0,,2017-07-22,2017-06-22,Accessory,Veil,,,NULL,ordered,NULL,NULL,NULL,0,NULL
720,1001,2017-05-20,Cash,0,1,0,0,0,0,0,0,1,0,,2018-01-06,2017-12-06,Collection,,,,NULL,,NULL,NULL,NULL,0,NULL
721,1002,2017-05-20,$30,0,0,0,0,0,0,0,0,1,0,Caro Ammundsen,2018-03-03,2018-02-03,Custom,Gloriana (shorter),,,NULL,yes,NULL,NULL,NULL,0,NULL
722,1003,2017-05-20,$30,0,1,0,0,0,1,0,0,0,0,,2018-08-08,2018-07-08,Collection,,,,NULL,,NULL,NULL,NULL,0,NULL
723,1006,2017-05-25,$30,0,0,0,0,1,0,0,0,0,0,,2017-07-25,2017-06-25,Collection,Rosella,,,NULL,,NULL,NULL,NULL,0,NULL
724,1007,2017-05-25,$30,1,0,0,0,0,0,0,0,1,0,Jenny Ryan ,2018-02-01,2018-01-01,Collection,,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
725,1008,2017-05-26,$30,1,0,0,0,0,0,0,0,0,0,,2017-08-26,2017-08-11,Collection,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
726,1009,2017-05-26,NA,0,0,0,0,0,0,0,0,0,0,,2017-10-08,2017-08-25,Collection,Peony & Violet ,,,NULL,International birde,NULL,NULL,NULL,0,NULL
727,1010,2017-05-26,$30,0,0,0,0,0,0,0,0,1,0,,2017-09-28,2017-08-28,Collection,,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
728,1011,2017-05-26,WS,0,0,0,0,0,0,1,0,0,0,,2018-01-06,2017-12-06,,,,,NULL,incorrect email,NULL,NULL,NULL,0,NULL
729,1012,2017-05-27,$30,0,0,0,0,0,0,0,0,1,0,,2018-01-06,2017-12-06,Collection,Elsie ,,,NULL,emailed,2017-06-20,NULL,NULL,0,NULL
730,1013,2017-05-27,$30,0,1,1,0,1,0,0,1,0,0,,2018-02-02,2018-01-02,Collection,,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
731,1014,2017-05-27,$30,0,0,0,0,0,0,0,0,1,0,Aiees Walker ,2018-04-20,2018-03-20,Collection,Julia,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
732,1016,2017-05-31,NA,0,1,0,1,0,0,0,0,0,0,,2018-04-01,2018-03-01,Collection,,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
733,1017,2017-06-01,NA,0,0,0,0,0,0,0,0,1,0,,2019-03-09,2019-02-09,Custom,,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
734,1019,2017-06-03,NA,1,1,0,0,0,0,0,0,0,0,,2018-03-10,2018-02-10,Custom,,,,NULL,ordered,NULL,NULL,NULL,0,NULL
735,1020,2017-06-03,$30,1,1,1,0,0,0,1,0,0,0,,2018-09-01,2018-08-01,Collection,Rosella,,,NULL,ordered,NULL,NULL,NULL,0,NULL
736,1021,2017-06-03,$30,1,0,0,0,0,0,0,0,0,0,,2018-01-12,2017-12-12,Collection,Estelle,,,NULL,Aunt making dress,2017-07-15,NULL,NULL,0,NULL
737,1022,2017-06-03,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-01,2018-01-01,Custom,,,,NULL,,NULL,NULL,NULL,0,NULL
738,1023,2017-06-03,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-03,2018-01-03,Collection,,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
739,1024,2017-06-03,$30,0,0,0,0,0,0,0,0,1,0,Becky Wysocki,2018-03-03,2018-02-03,Collection,Albertine,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
740,1025,2017-06-06,$30,1,1,0,0,0,0,0,0,0,0,,2018-04-07,2018-03-07,Collection,,,,NULL,found elsewhere,2017-07-13,NULL,NULL,0,NULL
741,1026,2017-06-07,WS,0,0,0,0,0,0,1,0,0,0,,2018-02-23,2018-01-23,Custom,,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
742,1027,2017-06-08,NA,0,0,0,0,0,0,0,0,0,0,,2017-12-09,2017-08-01,Collection,Violet,,,NULL,,NULL,NULL,NULL,0,NULL
743,1028,2017-06-08,$30,0,0,0,0,0,0,0,0,1,0,Carly Harris,2017-12-16,2017-11-16,Custom,Julia custom,,,NULL,ordered,NULL,NULL,NULL,0,NULL
744,1030,2017-06-09,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-03,2018-01-03,Collection,,,,NULL,emailed,2017-07-13,NULL,NULL,0,NULL
745,1031,2017-06-10,Cash,1,0,0,0,0,0,0,0,0,0,,2018-01-08,2017-12-08,Custom,Julia/Florence ,,,NULL,,NULL,NULL,NULL,0,NULL
746,1033,2017-06-10,Cash,0,0,0,0,0,0,0,0,1,0,Abby Mcoy,2017-12-29,2017-11-29,Collection,Peony + Lindee Rose,,,NULL,,NULL,NULL,NULL,0,NULL
747,1034,2017-06-10,Cash,0,0,0,0,0,0,0,0,1,0,friend,2018-02-24,2018-01-24,Collection,Julia ,,,NULL,,NULL,NULL,NULL,0,NULL
748,1035,2017-06-10,Cash,0,0,0,0,0,0,1,0,0,0,,2018-04-14,2018-03-14,Collection,,,,NULL,,NULL,NULL,NULL,0,NULL
749,1036,2017-06-10,WS,0,0,0,0,0,0,1,0,0,0,,2018-12-01,2018-11-01,Collection,Genevieve,,,NULL,,NULL,NULL,NULL,0,NULL
750,1037,2017-06-10,Cash,0,0,0,0,0,0,0,0,1,0,,2018-09-01,,Custom,,,,NULL,,NULL,NULL,NULL,0,NULL
751,1038,2017-06-13,NA,1,0,0,0,0,0,0,0,0,0,,2018-01-20,2017-12-20,Collection,,,,NULL,,NULL,NULL,NULL,0,NULL
752,1041,2017-06-16,$30,1,1,1,0,0,0,0,0,0,0,,2018-08-25,2018-07-25,Collection,Bloomfeild,,,NULL,,NULL,NULL,NULL,0,NULL
753,1042,2017-06-17,NA,1,1,0,0,0,0,0,0,0,1,Stuff,2018-01-06,2017-11-01,Accessory,Veil ,,,NULL,,NULL,NULL,NULL,0,NULL
754,1043,2017-06-17,$30,1,0,0,0,0,0,0,0,0,0,,2018-01-26,2017-12-26,Collection,,,,NULL,,NULL,NULL,NULL,0,NULL
755,1044,2017-06-17,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-03,2018-01-03,Custom,Billie ,,,NULL,,NULL,NULL,NULL,0,NULL
756,1045,2017-06-17,$15,1,0,0,0,0,0,0,0,0,0,,2018-02-24,2018-01-24,Collection,Julia,,,NULL,,NULL,NULL,NULL,0,NULL
757,1046,2017-06-17,WS,0,0,0,0,0,1,0,0,0,0,,2018-03-17,2018-02-17,Collection,,,,NULL,,NULL,NULL,NULL,0,NULL
758,1047,2017-06-17,$30,1,0,0,0,0,0,0,0,0,0,,2018-05-01,2018-04-01,Collection,,,,NULL,,NULL,NULL,NULL,0,NULL
759,1048,2015-12-18,,0,0,0,0,0,0,0,0,0,0,,2015-12-28,2015-12-21,Accessory,Veil ,,,NULL,,NULL,NULL,NULL,0,NULL
760,1052,2017-06-24,$30,1,0,0,0,0,0,0,0,0,0,,2017-12-09,2017-11-09,Collection,Elsie,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
761,1053,2017-06-24,$30,0,0,0,0,0,0,0,0,1,0,,2018-01-27,2017-12-15,Collection,Bethany w rosella long sleeve top + veil,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
762,1054,2017-06-24,$30,0,0,0,0,0,0,0,0,1,0,,2018-01-27,2017-12-15,Collection,Bethany/albertine combination,,,NULL,"(from Melbourne, give a little more time)",NULL,NULL,NULL,0,NULL
763,1055,2017-06-24,$30,1,0,0,0,0,0,0,0,0,0,,2018-02-10,2017-12-15,Collection,Bethany with violet top,,,NULL,Ordered,NULL,NULL,NULL,0,NULL
764,1056,2017-06-24,$30,1,0,0,0,0,0,0,0,0,0,,2018-03-03,2018-02-03,Collection,Flora(no painting)/Peony/Elsie/Felicia,,,NULL,email ,2017-07-12,NULL,NULL,0,NULL
765,1057,2017-06-24,$30,1,0,0,0,1,0,0,0,0,0,,2018-03-24,2018-02-24,Collection,Gloriana bodice/albertine/julia,,,NULL,email ,2017-07-12,NULL,NULL,0,NULL
766,1058,2017-06-28,$30,0,0,0,0,0,0,0,0,0,1,Friends Wedding,2018-01-13,2017-12-13,Collection,Rosella with box pleat skirt,,,NULL,,NULL,NULL,NULL,0,NULL
